index,Fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
1198,\src\com\eteks\sweethome3d\viewcontroller\ImportedFurnitureWizardController.Step.java,Step,25,4,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1199,\src\com\eteks\sweethome3d\viewcontroller\ImportedFurnitureWizardStepsView.java,ImportedFurnitureWizardStepsView,31,0,0,0,0,FALSE,FALSE,5,FALSE,FALSE,0,0,1,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1200,\src\com\eteks\sweethome3d\viewcontroller\ImportedTextureWizardController.ImportedTextureWizardStepState.java,ImportedTextureWizardStepState,41,1,3,0,2,FALSE,FALSE,5,FALSE,FALSE,0,0,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,protected,3,0,0,TRUE,Structurer
1201,\src\com\eteks\sweethome3d\viewcontroller\ImportedTextureWizardController.java,ImportedTextureWizardController,297,16,23,7,12,FALSE,FALSE,4,TRUE,TRUE,11,11,7,14,TRUE,FALSE,FALSE,TRUE,FALSE,public,18,0,5,FALSE,Controller
1202,\src\com\eteks\sweethome3d\viewcontroller\ImportedTextureWizardController.Property.java,Property,25,7,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1203,\src\com\eteks\sweethome3d\viewcontroller\ImportedTextureWizardController.Step.java,Step,25,2,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1204,\src\com\eteks\sweethome3d\viewcontroller\ImportedTextureWizardController.TextureAttributesStepState.java,TextureAttributesStepState,80,3,4,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,2,6,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Coordinator
1205,\src\com\eteks\sweethome3d\viewcontroller\ImportedTextureWizardController.TextureImageStepState.java,TextureImageStepState,50,0,3,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Structurer
1206,\src\com\eteks\sweethome3d\viewcontroller\LabelController.java,LabelController,481,16,26,6,7,FALSE,FALSE,2,TRUE,TRUE,33,29,11,56,TRUE,FALSE,FALSE,TRUE,FALSE,public,20,4,2,FALSE,Controller
1207,\src\com\eteks\sweethome3d\viewcontroller\LabelController.LabelCreationUndoableEdit.java,LabelCreationUndoableEdit,72,7,3,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,8,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1208,\src\com\eteks\sweethome3d\viewcontroller\LabelController.LabelModificationUndoableEdit.java,LabelModificationUndoableEdit,87,13,3,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,8,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1209,\src\com\eteks\sweethome3d\viewcontroller\LabelController.ModifiedLabel.java,ModifiedLabel,52,6,2,0,1,FALSE,FALSE,2,FALSE,FALSE,0,0,2,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
1210,\src\com\eteks\sweethome3d\viewcontroller\LabelController.Property.java,Property,25,6,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1211,\src\com\eteks\sweethome3d\viewcontroller\LevelController.java,LevelController,461,14,32,10,10,FALSE,FALSE,2,TRUE,TRUE,33,36,12,57,TRUE,FALSE,FALSE,TRUE,FALSE,public,20,11,1,FALSE,Controller
1212,\src\com\eteks\sweethome3d\viewcontroller\LevelController.LevelModificationUndoableEdit.java,LevelModificationUndoableEdit,82,10,3,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,7,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1213,\src\com\eteks\sweethome3d\viewcontroller\LevelController.ModifiedLevel.java,ModifiedLevel,58,7,4,0,3,FALSE,FALSE,2,FALSE,FALSE,0,0,1,6,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Information Holder
1214,\src\com\eteks\sweethome3d\viewcontroller\LevelController.Property.java,Property,25,8,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1215,\src\com\eteks\sweethome3d\viewcontroller\ModelMaterialsController.java,ModelMaterialsController,194,15,19,6,10,FALSE,FALSE,3,TRUE,TRUE,4,12,6,4,TRUE,FALSE,FALSE,TRUE,FALSE,public,16,0,0,FALSE,Controller
1216,\src\com\eteks\sweethome3d\viewcontroller\ModelMaterialsController.Property.java,Property,26,2,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1217,\src\com\eteks\sweethome3d\viewcontroller\Object3DFactory.java,Object3DFactory,35,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,2,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1218,\src\com\eteks\sweethome3d\viewcontroller\ObserverCameraController.java,ObserverCameraController,374,16,35,17,11,FALSE,FALSE,3,TRUE,TRUE,21,28,8,35,TRUE,FALSE,FALSE,TRUE,FALSE,public,28,6,1,FALSE,Controller
1219,\src\com\eteks\sweethome3d\viewcontroller\ObserverCameraController.Property.java,Property,27,11,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1220,\src\com\eteks\sweethome3d\viewcontroller\PageSetupController.HomePrintModificationUndoableEdit.java,HomePrintModificationUndoableEdit,59,4,3,0,1,FALSE,FALSE,5,FALSE,FALSE,0,0,6,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1221,\src\com\eteks\sweethome3d\viewcontroller\PageSetupController.java,PageSetupController,116,7,7,1,2,FALSE,FALSE,3,TRUE,TRUE,2,6,7,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,7,0,0,FALSE,Coordinator
1222,\src\com\eteks\sweethome3d\viewcontroller\PageSetupController.Property.java,Property,25,1,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1223,\src\com\eteks\sweethome3d\viewcontroller\PhotoController.CameraChangeListener.java,CameraChangeListener,43,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,1,4,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1224,\src\com\eteks\sweethome3d\viewcontroller\PhotoController.HomeCameraChangeListener.java,HomeCameraChangeListener,46,1,1,0,0,FALSE,FALSE,4,TRUE,FALSE,1,1,5,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1225,\src\com\eteks\sweethome3d\viewcontroller\PhotoController.java,PhotoController,146,8,9,2,3,FALSE,FALSE,2,TRUE,TRUE,5,7,6,11,TRUE,FALSE,FALSE,TRUE,FALSE,public,8,0,1,FALSE,Controller
1226,\src\com\eteks\sweethome3d\viewcontroller\PhotoController.Property.java,Property,25,2,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1227,\src\com\eteks\sweethome3d\viewcontroller\PhotosController.HomeStoredCamerasChangeListener.java,HomeStoredCamerasChangeListener,44,1,1,0,0,FALSE,FALSE,5,TRUE,FALSE,1,1,4,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1228,\src\com\eteks\sweethome3d\viewcontroller\PhotosController.java,PhotosController,168,9,13,4,5,FALSE,FALSE,2,TRUE,TRUE,6,9,8,11,TRUE,FALSE,FALSE,TRUE,FALSE,public,11,1,1,FALSE,Controller
1229,\src\com\eteks\sweethome3d\viewcontroller\PhotosController.Property.java,Property,26,4,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1230,\src\com\eteks\sweethome3d\viewcontroller\PlanController.AbstractModeChangeState.java,AbstractModeChangeState,60,0,4,1,0,FALSE,FALSE,4,FALSE,FALSE,1,4,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,TRUE,Service Provider
1231,\src\com\eteks\sweethome3d\viewcontroller\PlanController.AbstractPolylineState.java,AbstractPolylineState,107,2,5,0,3,FALSE,FALSE,3,FALSE,FALSE,6,8,2,7,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,4,TRUE,Service Provider
1232,\src\com\eteks\sweethome3d\viewcontroller\PlanController.AbstractRoomState.java,AbstractRoomState,104,2,5,0,3,FALSE,FALSE,3,FALSE,FALSE,5,8,2,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,4,TRUE,Service Provider
1233,\src\com\eteks\sweethome3d\viewcontroller\PlanController.AbstractWallState.java,AbstractWallState,127,4,5,0,3,FALSE,FALSE,3,FALSE,FALSE,12,7,1,30,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,1,3,TRUE,Service Provider
1234,\src\com\eteks\sweethome3d\viewcontroller\PlanController.CameraElevationState.java,CameraElevationState,91,4,8,0,2,FALSE,FALSE,3,FALSE,FALSE,1,5,3,10,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,1,0,FALSE,Information Holder
1235,\src\com\eteks\sweethome3d\viewcontroller\PlanController.CameraPitchRotationState.java,CameraPitchRotationState,82,3,8,0,2,FALSE,FALSE,4,FALSE,FALSE,0,5,1,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,1,0,FALSE,Information Holder
1236,\src\com\eteks\sweethome3d\viewcontroller\PlanController.CameraYawRotationState.java,CameraYawRotationState,101,6,8,0,2,FALSE,FALSE,4,FALSE,FALSE,2,5,1,13,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,1,0,FALSE,Information Holder
1237,\src\com\eteks\sweethome3d\viewcontroller\PlanController.CompassResizeState.java,CompassResizeState,97,5,9,0,2,FALSE,FALSE,3,FALSE,FALSE,0,5,2,11,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,1,0,FALSE,Information Holder
1238,\src\com\eteks\sweethome3d\viewcontroller\PlanController.CompassRotationState.java,CompassRotationState,95,4,9,0,2,FALSE,FALSE,3,FALSE,FALSE,1,5,1,8,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,1,0,FALSE,Information Holder
1239,\src\com\eteks\sweethome3d\viewcontroller\PlanController.ControllerState.java,ControllerState,64,0,17,4,0,FALSE,FALSE,2,FALSE,FALSE,0,19,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,protected,17,0,0,TRUE,Information Holder
1240,\src\com\eteks\sweethome3d\viewcontroller\PlanController.DimensionLineCreationState.java,DimensionLineCreationState,75,1,7,1,1,FALSE,FALSE,4,FALSE,FALSE,3,9,2,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,0,0,FALSE,Information Holder
1241,\src\com\eteks\sweethome3d\viewcontroller\PlanController.DimensionLineDrawingState.java,DimensionLineDrawingState,346,10,16,3,2,FALSE,FALSE,4,FALSE,FALSE,24,13,6,41,TRUE,FALSE,TRUE,TRUE,FALSE,private,13,3,0,FALSE,Information Holder
1242,\src\com\eteks\sweethome3d\viewcontroller\PlanController.DimensionLineOffsetState.java,DimensionLineOffsetState,88,4,8,0,1,FALSE,FALSE,4,FALSE,FALSE,0,4,2,12,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,0,0,FALSE,Information Holder
1243,\src\com\eteks\sweethome3d\viewcontroller\PlanController.DimensionLineResizeState.java,DimensionLineResizeState,253,10,12,1,2,FALSE,FALSE,4,FALSE,FALSE,16,6,2,50,TRUE,FALSE,TRUE,TRUE,FALSE,private,10,2,0,FALSE,Information Holder
1244,\src\com\eteks\sweethome3d\viewcontroller\PlanController.DragAndDropState.java,DragAndDropState,106,8,6,0,1,FALSE,FALSE,4,FALSE,FALSE,5,2,5,9,TRUE,FALSE,TRUE,TRUE,FALSE,private,6,0,0,FALSE,Information Holder
1245,\src\com\eteks\sweethome3d\viewcontroller\PlanController.EditableProperty.java,EditableProperty,25,7,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1246,\src\com\eteks\sweethome3d\viewcontroller\PlanController.java,PlanController,6133,69,267,8,106,FALSE,FALSE,2,TRUE,TRUE,390,439,51,1034,TRUE,FALSE,FALSE,TRUE,FALSE,public,67,139,60,FALSE,Controller
1247,\src\com\eteks\sweethome3d\viewcontroller\PlanController.JoinedWall.java,JoinedWall,108,10,12,0,10,FALSE,FALSE,2,FALSE,FALSE,0,2,4,11,TRUE,FALSE,TRUE,TRUE,FALSE,private,12,0,0,FALSE,Information Holder
1248,\src\com\eteks\sweethome3d\viewcontroller\PlanController.LabelCreationState.java,LabelCreationState,39,0,3,0,1,FALSE,FALSE,3,FALSE,FALSE,0,5,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Service Provider
1249,\src\com\eteks\sweethome3d\viewcontroller\PlanController.LabelElevationState.java,LabelElevationState,110,5,10,0,2,FALSE,FALSE,3,FALSE,FALSE,1,6,2,15,TRUE,FALSE,TRUE,TRUE,FALSE,private,9,1,0,FALSE,Information Holder
1250,\src\com\eteks\sweethome3d\viewcontroller\PlanController.LabelRotationState.java,LabelRotationState,103,6,10,1,1,FALSE,FALSE,3,FALSE,FALSE,2,6,1,10,TRUE,FALSE,TRUE,TRUE,FALSE,private,10,0,0,FALSE,Information Holder
1251,\src\com\eteks\sweethome3d\viewcontroller\PlanController.LightPowerModificationState.java,LightPowerModificationState,86,4,8,0,2,FALSE,FALSE,4,FALSE,FALSE,0,5,1,7,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,1,0,FALSE,Information Holder
1252,\src\com\eteks\sweethome3d\viewcontroller\PlanController.Mode.java,Mode,45,8,2,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,2,0,0,FALSE,Information Holder
1253,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PanningState.java,PanningState,88,2,9,1,1,FALSE,FALSE,2,FALSE,FALSE,3,13,0,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,9,0,0,FALSE,Information Holder
1254,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PieceOfFurnitureElevationState.java,PieceOfFurnitureElevationState,106,5,10,0,2,FALSE,FALSE,5,FALSE,FALSE,1,6,1,11,TRUE,FALSE,TRUE,TRUE,FALSE,private,9,1,0,FALSE,Information Holder
1255,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PieceOfFurnitureHeightState.java,PieceOfFurnitureHeightState,129,6,10,0,2,FALSE,FALSE,5,FALSE,FALSE,2,6,1,21,TRUE,FALSE,TRUE,TRUE,FALSE,private,9,1,0,FALSE,Information Holder
1256,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PieceOfFurnitureNameOffsetState.java,PieceOfFurnitureNameOffsetState,90,6,8,1,1,FALSE,FALSE,6,FALSE,FALSE,1,5,1,13,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,0,0,FALSE,Information Holder
1257,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PieceOfFurnitureNameRotationState.java,PieceOfFurnitureNameRotationState,100,6,9,1,1,FALSE,FALSE,6,FALSE,FALSE,2,6,1,11,TRUE,FALSE,TRUE,TRUE,FALSE,private,9,0,0,FALSE,Information Holder
1258,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PieceOfFurniturePitchRotationState.java,PieceOfFurniturePitchRotationState,87,3,9,0,2,FALSE,FALSE,6,FALSE,FALSE,1,5,1,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,1,0,FALSE,Information Holder
1259,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PieceOfFurnitureResizeState.java,PieceOfFurnitureResizeState,185,10,12,1,2,FALSE,FALSE,5,FALSE,FALSE,6,10,2,42,TRUE,FALSE,TRUE,TRUE,FALSE,private,10,2,0,FALSE,Information Holder
1260,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PieceOfFurnitureRollRotationState.java,PieceOfFurnitureRollRotationState,87,3,9,0,2,FALSE,FALSE,6,FALSE,FALSE,1,5,1,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,1,0,FALSE,Information Holder
1261,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PieceOfFurnitureRotationState.java,PieceOfFurnitureRotationState,124,8,11,1,2,FALSE,FALSE,5,FALSE,FALSE,3,7,2,12,TRUE,FALSE,TRUE,TRUE,FALSE,private,10,1,0,FALSE,Information Holder
1262,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PointMagnetizedToClosestWallOrRoomPoint.java,PointMagnetizedToClosestWallOrRoomPoint,89,3,4,0,2,FALSE,FALSE,8,FALSE,FALSE,3,5,3,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,1,0,FALSE,Information Holder
1263,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PointWithAngleMagnetism.java,PointWithAngleMagnetism,145,4,5,2,3,FALSE,FALSE,4,FALSE,FALSE,5,2,2,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,3,FALSE,Service Provider
1264,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PolylineCreationState.java,PolylineCreationState,47,0,4,1,1,FALSE,FALSE,3,FALSE,FALSE,1,6,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Information Holder
1265,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PolylineDrawingState.java,PolylineDrawingState,351,11,18,4,1,FALSE,FALSE,3,FALSE,FALSE,24,18,5,41,TRUE,FALSE,TRUE,TRUE,FALSE,private,14,4,0,FALSE,Information Holder
1266,\src\com\eteks\sweethome3d\viewcontroller\PlanController.PolylineResizeState.java,PolylineResizeState,133,9,10,1,1,FALSE,FALSE,3,FALSE,FALSE,4,6,3,17,TRUE,FALSE,TRUE,TRUE,FALSE,private,10,0,0,FALSE,Information Holder
1267,\src\com\eteks\sweethome3d\viewcontroller\PlanController.Property.java,Property,25,4,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1268,\src\com\eteks\sweethome3d\viewcontroller\PlanController.RectangleSelectionState.java,RectangleSelectionState,157,3,8,0,1,FALSE,FALSE,3,FALSE,FALSE,12,9,6,9,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,1,0,FALSE,Controller
1269,\src\com\eteks\sweethome3d\viewcontroller\PlanController.ResizedPieceOfFurniture.java,ResizedPieceOfFurniture,145,12,7,1,4,FALSE,FALSE,4,FALSE,FALSE,7,4,4,37,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,0,0,FALSE,Information Holder
1270,\src\com\eteks\sweethome3d\viewcontroller\PlanController.RoomAreaOffsetState.java,RoomAreaOffsetState,90,6,8,1,1,FALSE,FALSE,4,FALSE,FALSE,1,5,1,13,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,0,0,FALSE,Information Holder
1271,\src\com\eteks\sweethome3d\viewcontroller\PlanController.RoomAreaRotationState.java,RoomAreaRotationState,100,6,9,1,1,FALSE,FALSE,4,FALSE,FALSE,2,6,1,11,TRUE,FALSE,TRUE,TRUE,FALSE,private,9,0,0,FALSE,Information Holder
1272,\src\com\eteks\sweethome3d\viewcontroller\PlanController.RoomCreationState.java,RoomCreationState,80,1,7,1,1,FALSE,FALSE,3,FALSE,FALSE,3,9,1,7,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,0,0,FALSE,Information Holder
1273,\src\com\eteks\sweethome3d\viewcontroller\PlanController.RoomDrawingState.java,RoomDrawingState,567,10,19,3,2,FALSE,FALSE,3,FALSE,FALSE,43,20,17,77,TRUE,FALSE,TRUE,TRUE,FALSE,private,13,6,0,FALSE,Information Holder
1274,\src\com\eteks\sweethome3d\viewcontroller\PlanController.RoomNameOffsetState.java,RoomNameOffsetState,90,6,8,1,1,FALSE,FALSE,4,FALSE,FALSE,1,5,1,13,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,0,0,FALSE,Information Holder
1275,\src\com\eteks\sweethome3d\viewcontroller\PlanController.RoomNameRotationState.java,RoomNameRotationState,100,6,9,1,1,FALSE,FALSE,4,FALSE,FALSE,2,6,1,11,TRUE,FALSE,TRUE,TRUE,FALSE,private,9,0,0,FALSE,Information Holder
1276,\src\com\eteks\sweethome3d\viewcontroller\PlanController.RoomPointWithAngleMagnetism.java,RoomPointWithAngleMagnetism,108,0,0,0,0,FALSE,FALSE,5,FALSE,FALSE,12,0,3,14,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,0,FALSE,Service Provider
1277,\src\com\eteks\sweethome3d\viewcontroller\PlanController.RoomResizeState.java,RoomResizeState,136,8,10,1,1,FALSE,FALSE,3,FALSE,FALSE,2,6,1,17,TRUE,FALSE,TRUE,TRUE,FALSE,private,10,0,0,FALSE,Information Holder
1278,\src\com\eteks\sweethome3d\viewcontroller\PlanController.SelectionMoveState.java,SelectionMoveState,335,17,12,2,1,FALSE,FALSE,3,FALSE,FALSE,35,8,15,40,TRUE,FALSE,TRUE,TRUE,FALSE,private,11,1,0,FALSE,Information Holder
1279,\src\com\eteks\sweethome3d\viewcontroller\PlanController.SelectionState.java,SelectionState,206,1,5,0,1,FALSE,FALSE,2,FALSE,FALSE,9,7,11,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,5,0,0,FALSE,Service Provider
1280,\src\com\eteks\sweethome3d\viewcontroller\PlanController.WallCreationState.java,WallCreationState,70,1,7,1,1,FALSE,FALSE,3,FALSE,FALSE,2,9,1,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,0,0,FALSE,Information Holder
1281,\src\com\eteks\sweethome3d\viewcontroller\PlanController.WallDrawingState.java,WallDrawingState,632,19,20,4,3,FALSE,FALSE,3,FALSE,FALSE,45,25,13,94,TRUE,FALSE,TRUE,TRUE,FALSE,private,14,6,0,FALSE,Information Holder
1282,\src\com\eteks\sweethome3d\viewcontroller\PlanController.WallPointWithAngleMagnetism.java,WallPointWithAngleMagnetism,112,0,1,0,0,FALSE,FALSE,5,FALSE,FALSE,14,3,2,22,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,1,0,FALSE,Service Provider
1283,\src\com\eteks\sweethome3d\viewcontroller\PlanController.WallResizeState.java,WallResizeState,129,8,10,1,1,FALSE,FALSE,3,FALSE,FALSE,2,6,1,20,TRUE,FALSE,TRUE,TRUE,FALSE,private,10,0,0,FALSE,Information Holder
1284,\src\com\eteks\sweethome3d\viewcontroller\PlanView.CursorType.java,CursorType,25,10,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1285,\src\com\eteks\sweethome3d\viewcontroller\PlanView.java,PlanView,160,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,5,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1286,\src\com\eteks\sweethome3d\viewcontroller\PolylineController.java,PolylineController,427,16,25,7,8,FALSE,FALSE,2,TRUE,TRUE,37,21,9,51,TRUE,FALSE,FALSE,TRUE,FALSE,public,22,2,1,FALSE,Controller
1287,\src\com\eteks\sweethome3d\viewcontroller\PolylineController.ModifiedPolyline.java,ModifiedPolyline,58,8,2,0,1,FALSE,FALSE,2,FALSE,FALSE,0,0,1,7,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
1288,\src\com\eteks\sweethome3d\viewcontroller\PolylineController.PolylinesModificationUndoableEdit.java,PolylinesModificationUndoableEdit,86,11,3,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,8,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1289,\src\com\eteks\sweethome3d\viewcontroller\PolylineController.Property.java,Property,26,7,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1290,\src\com\eteks\sweethome3d\viewcontroller\PrintPreviewController.java,PrintPreviewController,62,5,2,0,1,FALSE,FALSE,3,TRUE,TRUE,1,1,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,0,0,FALSE,Service Provider
1291,\src\com\eteks\sweethome3d\viewcontroller\RoomController.java,RoomController,1423,27,50,14,23,FALSE,FALSE,2,TRUE,TRUE,121,77,21,230,TRUE,FALSE,FALSE,TRUE,FALSE,public,39,10,1,FALSE,Coordinator
1292,\src\com\eteks\sweethome3d\viewcontroller\RoomController.ModifiedRoom.java,ModifiedRoom,67,11,2,0,1,FALSE,FALSE,2,FALSE,FALSE,0,0,2,10,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
1293,\src\com\eteks\sweethome3d\viewcontroller\RoomController.ModifiedWall.java,ModifiedWall,70,6,3,0,2,FALSE,FALSE,2,FALSE,FALSE,4,0,2,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1294,\src\com\eteks\sweethome3d\viewcontroller\RoomController.ModifiedWallSide.java,ModifiedWallSide,84,5,2,0,1,FALSE,FALSE,3,FALSE,FALSE,6,0,3,16,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
1295,\src\com\eteks\sweethome3d\viewcontroller\RoomController.Property.java,Property,27,15,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1296,\src\com\eteks\sweethome3d\viewcontroller\RoomController.RoomPaint.java,RoomPaint,25,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1297,\src\com\eteks\sweethome3d\viewcontroller\RoomController.RoomsAndWallSidesModificationUndoableEdit.java,RoomsAndWallSidesModificationUndoableEdit,155,32,3,0,1,FALSE,FALSE,7,FALSE,FALSE,0,0,8,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1298,\src\com\eteks\sweethome3d\viewcontroller\RoomController.WallSide.java,WallSide,65,8,6,0,4,FALSE,FALSE,2,FALSE,FALSE,0,0,1,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,6,0,0,FALSE,Information Holder
1299,\src\com\eteks\sweethome3d\viewcontroller\TextureChoiceController.java,TextureChoiceController,166,9,12,1,3,FALSE,FALSE,3,TRUE,TRUE,5,9,8,13,TRUE,FALSE,FALSE,TRUE,FALSE,public,12,0,0,FALSE,Controller
